Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
China,CHN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,4.49E-05,0.029819636,0.135296316,0.209664357,0.275698543,0.483945715,0.536046583,0.623424606,0.847702965,1.022558946,0.97565029,0.966308311,1.138837732,2.613162193,6.186882076,5.987185933,4.880863005,4.651812663,4.725343653,4.435501203,3.748958593,3.475125973,3.51298868,3.609081353,3.487418759,3.483641464,4.554263297,4.508600691,4.400983631,3.733610711,2.568894327,4.003544586,3.708806704,2.827105258,3.039855032,2.55924765,2.192177616,1.555636959,1.349123714,1.69389433,1.310715934,1.72317562,1.930786241,1.002979297
Cote d'Ivoire,CIV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,2.109265736,0.991081203,1.011138525,2.033151187,1.061836569,1.773570934,0.960520872,0.233836241,1.054486713,0.817571256,0.930262945,0.388374155,0.627320001,0.548829861,0.317760103,0.417905703,0.772523107,0.867496011,0.504135972,0.189496995,0.44863931,0.176551431,0.61915199,1.585708264,1.41381793,1.925072951,1.489636728,2.302018233,3.874171771,1.247145675,1.415781944,1.622077259,1.177444909,0.778244321,1.203627827,1.452181083,1.3882318,1.543116649,1.374418809,1.173390787,1.026062392,0.822954277,0.90973711,0.953203642,0.89952892,1.079141547,1.193758009,1.856734863,1.059986997,1.417199805,1.131922132,1.939025596,2.261816176
Cameroon,CMR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.38983355,0.137435776,0.220256682,0.163038331,1.001197945,0.948535022,0.565889945,0.256594726,0.869606531,1.049162062,1.945114199,2.047984909,1.685615611,3.112299603,0.241627538,3.700831635,-0.764946677,0.888344947,0.754838562,-0.7785147,-0.916249105,-0.122447756,0.24191782,0.031644987,0.041273156,0.139033996,0.941242104,1.386672916,0.488852764,0.30270039,1.511444733,-0.106526708,4.068984588,2.096943831,0.361118041,1.248608312,0.282739555,0.792290666,0.075754668,2.671669504,1.949523868,2.132703911,1.748840478,1.622968062,1.994843277,2.15564021,1.963349435,2.256209757,1.913981677,2.583196407,1.655956146,2.12520499,2.003860204
"Congo, Dem. Rep.",COD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.131824831,0.102595811,0.169590007,0.225151979,0.541629838,0.089085613,2.471140005,0.14735397,0.635415929,0.954645401,0.76151825,0.555359657,-0.017360517,-1.751567485,-0.412969182,0.961634331,0.068557729,-0.718907497,-0.044463001,-0.067724373,-0.1546563,0.12872143,-0.008872851,0.064168067,-0.025771503,-0.396035086,0.429527739,-0.728142522,0.986360739,0.236879335,0.493452281,1.374284769,2.149379761,4.377642382,3.97216286,1.504452621,1.772085123,10.80236746,8.726273545,-1.30413525,12.71601351,6.176624593,9.866868876,5.194611613,4.176029526,3.074342091,2.510784037,2.756443314,2.959042579,2.609314481,3.075078475,3.030974583,3.178753116
"Congo, Rep.",COG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.854810488,15.11821297,16.14437843,12.60209535,7.875433058,2.007553933,0.31541994,0.259574127,0.460917801,1.374901961,2.346836848,1.547166328,1.636056338,2.673923924,1.593218571,0.587247631,1.213436652,1.890931886,0.41107739,-0.298176846,0.80577365,1.202029008,0.09337963,10.65647674,0.168987137,5.329956448,2.457105486,-2.118241499,-8.703069298,-2.900434693,-3.040392585,-4.844261095,6.594565062,6.280145684,1.901620653,12.04984558,18.44598012,16.21655504,16.72100183,12.22888626,11.57729523,1.907834793,-0.391399398,10.46210101,16.13977166,35.99449882,0.495224695,39.81094123,31.56721958,-11.19718689,-18.91777433,3.980040435,3.64171652
Colombia,COL,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.597358249,0.551483875,0.212850956,0.231127905,0.33055507,0.282997832,0.162957709,0.333830473,0.459947751,0.454538764,0.470461794,0.728254722,0.939231233,1.595669579,1.526672828,2.931700868,1.928883735,0.877016762,0.517691402,1.456749701,1.04506114,0.920464273,1.247892707,1.44281755,1.770379355,1.046930227,3.202849248,5.215075276,2.872302623,1.747711547,2.43950748,2.588519363,2.178447514,1.817839312,2.660834888,7.029794114,4.172385092,4.308676893,4.356278346,3.456270599,2.244335956,4.37269536,4.057280412,4.24252458,4.241072567,3.959398548,4.901645729,4.393182328,3.380835732,4.330582409,2.760910075,3.001877754,4.904568717
Comoros,COM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0.081517746,0,0,0,0,2.235848499,1.056676273,0.956551275,0.091476447,0.590924668,-0.316356368,0.042109203,0.055676774,0.223239725,0.128770382,0.005487787,0.103812293,0.070858011,0.026666579,0.302742032,0.101046753,0.145047571,0.106131276,0.085473722,0.111452574,0.966721984,0.507893616,1.52866108,0.919669859,2.259676545,1.021338184,0.379103478,0.40749904,0.511029839,0.352458396,0.363776536,0.477150092,0.359894031,0.316385475,0.310531969,0.310604935
Cabo Verde,CPV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-0.004581235,1.184316392,0.226217656,0.065067933,0.082309761,0.545399203,0.126125689,0.743054427,0.523498436,5.37425869,5.683104729,2.359642569,1.301706826,9.10423779,6.342824223,1.600131131,2.378544884,4.822134152,7.312720054,8.281227067,11.87643172,11.62474736,10.76247533,6.802418608,6.368021407,4.99538227,6.691298014,4.401250115,8.844073221,5.490245108,6.828451154,5.594696722,4.695957355,5.422793685,3.602186956,4.375652147,5.287062551
Costa Rica,CRI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,2.675081555,2.051715328,2.087298575,2.465783542,2.778803856,3.519980417,2.567899967,2.034222448,1.379424343,1.07792818,1.088700755,2.652638118,1.108713979,1.92896045,1.527123032,1.783525448,1.380407844,1.771472523,2.648099689,1.929146885,2.845043463,2.479059971,2.63894085,2.574385736,2.837856811,2.909679642,3.655886971,3.245762233,4.490562018,4.345668348,4.8184645,3.892336175,4.36202694,4.483539703,5.823126533,7.628435395,7.928504331,8.337426092,7.909007193,5.25151067,5.063711991,6.391725395,5.708661248,6.291277347,6.232936614,5.236394576,4.45296212,4.833275223,4.829438723,4.220940164,3.370435233,5.560194764,5.20753787
Caribbean small states,CSS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,10.01804953,8.960743976,6.741151212,5.815183835,4.920131415,2.456519619,2.120376687,0.990358203,1.043046259,0.841903875,2.383415548,2.975131688,1.679054346,1.382370656,0.721382823,0.272882737,-0.1801679,0.576526078,0.34772194,0.626891091,2.079623516,2.919591465,3.227842461,3.401787297,4.38041208,3.752555904,3.457011399,5.931577437,5.208279471,5.179111562,4.946854584,5.728740023,5.7185452,5.84125668,5.806511106,6.661209782,6.686658661,6.319310956,9.349173205,5.024461782,3.984442928,3.198151574,0.910483777,1.234433137,4.003548822,3.880372176,4.061041068,2.588704537,3.715968301,5.198201675,5.690514831,3.875386372,6.397231301
Cuba,CUB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.403653125,2.304567872,-0.049618671,2.273168765,4.812631965,4.414424431,5.737887507,4.20227342,6.785237686,6.239276972,5.397085801,
Cayman Islands,CYM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.9341296,631.6340991,426.4272265,474.0634725,504.3724745,743.7006931,500.8059258,792.3197915,1009.031058,1709.827223,54.67627974,48.51588196,3.139944738,18.18308734,109.275309,429.520318,
Cyprus,CYP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,3.694520242,5.624094962,5.634767587,5.915417316,5.473127837,3.944341502,3.751128829,3.312311875,3.16417924,2.312588103,2.384543688,1.498648702,1.402624241,1.45246338,1.528434055,2.264577222,1.417992935,1.554380411,1.265998554,1.012349392,2.447735398,2.334711925,5.724021703,3.370192499,7.744916953,8.560861195,9.085903295,9.662239119,6.2427114,6.459619626,6.303627116,9.325550995,9.573441368,44.16386872,249.1080486,120.2789766,146.3226843,279.3610318,108.3749227,222.764033,145.4625581,40.42583254,62.78306683,-4.337409054,203.6398219,-104.0597723,-117.4194409,39.14450596
Czechia,CZE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.600995198,1.83538253,4.268910679,2.129857911,2.068964514,5.538553994,9.685902319,8.066640637,8.318560309,10.33698444,2.019448799,5.361167616,10.01154054,4.564066439,7.264358608,3.722450226,2.541341419,4.863365019,1.824658745,4.516567468,3.47571024,3.863539823,0.90405097,5.528352754,5.138725412,3.343233058,4.257453319,3.461936004,4.574645869,3.619415284
Germany,DEU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,0.441361886,0.632842207,0.527720742,0.488878354,0.140734902,0.254229652,0.158199267,0.216546108,0.196580449,-0.019633294,-0.051949291,0.060298468,0.129476547,0.081458467,0.072502817,0.113932035,0.124803611,-0.107660495,0.36980321,0.144310233,0.253701122,-0.100288836,0.023164615,0.340906851,0.465679526,0.624360056,0.842609915,1.318741891,3.919717995,12.73150359,2.926755399,2.466615193,2.614345224,-0.725154707,2.101793081,2.91996036,1.484338647,0.826503411,1.662198034,2.530762023,2.601419304,1.855413408,1.799764604,0.502227193,1.860729182,1.865906917,2.966416856,4.1997218,1.902524713,4.134044807,2.251301763,1.163376391
Djibouti,DJI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.067450752,,0.112488428,0.151593805,-0.031767747,0.013264708,0.495241665,0.479043326,0.305457426,0.289528343,0.646649182,0.660629876,0.616772634,0.61709349,0.599332233,0.596129446,0.592742007,0.580649337,2.286739804,5.786694826,3.133262929,14.08394014,23.03889364,22.78584382,9.232551529,3.234153297,6.375384839,8.126150917,14.0004927,6.908370613,5.932712166,6.142062351,5.970135971,5.834973097,5.665500402,4.974111026,4.944718762,5.429540593
Dominica,DMA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,0.174394724,0,0,0,5.846002211,0.223394855,0.202705733,2.107055443,2.510629735,3.836275563,8.901448206,6.969897664,9.288404657,6.398705549,6.926654982,8.720488639,5.376214325,8.548493297,19.70426735,6.089942598,6.968841297,2.019505807,5.412224393,5.276719571,5.031081596,6.035672443,9.167236283,7.127981522,5.28078679,6.638668286,9.608273813,12.34169233,8.673672927,4.929207623,2.832782069,4.763904236,3.595402483,2.374032478,1.324188287,7.334736698,4.348025534,14.11091439,10.30841713,4.27100458,6.083370935,4.609957943
Denmark,DNK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.609061277,0.654942886,0.705910473,0.689865528,0.702566964,0.659532876,-0.426904408,0.152255961,0.148212286,0.318180232,0.146385616,0.16072608,0.221560112,0.099152381,-0.025982181,0.177315463,0.185363841,0.077376474,0.435592888,0.969281268,0.818922933,1.115107709,0.665328197,1.196109518,3.205727337,2.237429579,0.412210555,1.608673476,3.771182021,9.467028908,21.93821351,5.635258839,2.480312967,0.543256264,-3.502405472,4.857708682,0.843183993,3.697114682,0.620110504,1.173895121,-3.654669083,3.941503188,-4.997670326,0.198012181,1.863305283,0.611475183,2.49237426,1.086132947,2.456000967,-1.097185465,-0.074235867,4.526891386,6.838937604
Dominican Republic,DOM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,4.819925951,3.900390039,2.188789373,1.471340839,1.832040195,1.77539453,1.518410729,1.558719015,1.343359242,0.31097694,1.371038113,1.054051551,-0.016933982,0.522742554,0.590822839,0.717601942,0.816709503,1.527359405,1.974210494,1.645082915,1.877383252,1.47590458,1.548419451,1.457834889,1.420988572,2.50880986,0.735680183,2.041718604,3.086440293,6.075464361,4.068990811,4.249306542,3.412259803,2.880554861,4.186290536,3.125981719,4.035656986,5.124249917,5.669685158,3.512768502,3.379490652,3.786849157,5.629224689,2.552400927,3.550612612,3.129776468,3.323574004,4.497484852,3.207863336,3.180971844,3.120820269,3.554306252,3.486039466
Algeria,DZA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.647364182,0.011817577,0.613145699,0.585677901,2.710094466,0.76488465,1.054814184,0.85090451,0.512629547,0.077285256,0.823384606,0.029780564,-0.118497114,0.000855798,0.001494768,0.000686577,0.008347245,0.005560704,0.022031473,0.021733994,0.000539763,0.025458852,0.06249592,2.00E-06,2.35E-06,2.39E-06,0.575183345,0.539669753,1.258825326,0.5994983,0.511220955,2.033266381,1.876239118,0.939901028,1.036824406,1.120174447,1.573137468,1.249646612,1.543038734,2.001975533,1.426963316,1.285534323,0.717693027,0.806601359,0.702589358,-0.324012191,1.023696075,0.723259981,0.83820742,0.80414399,0.784883313,0.531681219,0.039182891
East Asia & Pacific (excluding high income),EAP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,0.294374459,0.379068491,0.579315528,0.584617847,0.65824203,0.609057499,0.562798254,0.596252142,0.759601085,1.176515111,1.356254936,1.570548725,1.827206758,2.63919515,4.366609275,4.251877722,3.843039386,3.864225511,4.037826432,4.163893928,3.37209778,2.776674458,2.837359227,3.105020407,2.964113251,3.10776981,4.167185917,4.090113306,4.099312765,3.54425771,2.408430859,3.787752736,3.499548577,2.833861098,3.05048213,2.578375612,2.298850631,1.619601,1.613550314,1.871683183,1.51926064,1.733390337,2.100801605,1.23906482
Early-demographic dividend,EAR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.590806947,0.594011707,0.271770238,0.410998803,-0.215597667,0.946662505,0.15373846,0.348531545,0.453587483,0.235692086,0.111968223,0.930021346,1.121772014,0.664923967,0.624749857,0.388161398,0.455215289,0.236338786,0.540668948,0.52096231,0.616574406,0.850970811,0.827889463,0.772929037,1.229829448,1.308186214,1.479299844,1.945993453,1.733657125,1.959756989,1.514641091,1.785747417,1.448186915,1.182735612,1.506936633,2.24595192,2.740604692,2.912454469,3.128974224,2.345827118,2.122063293,1.99141134,1.828409164,2.122843809,1.762385734,2.1706856,1.929697637,1.926347036,1.980385852,1.875791248,1.891013137,2.18714979,1.86854199
East Asia & Pacific,EAS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.579438599,0.642694572,0.598541607,0.337759539,0.502753945,0.444876342,0.398509511,0.291331304,0.295200613,0.288114631,0.333904579,0.453282707,0.435343607,0.439251614,0.288091606,0.312686077,0.446035132,0.586133302,0.59332518,0.524599725,0.711082195,0.514036141,0.652557655,0.918256499,0.978810809,1.068427596,1.165126859,1.412446304,1.418604433,1.677415346,2.094023974,1.639369797,1.429616252,1.458403226,2.039047279,1.818539864,2.616282763,3.217071371,2.728002706,1.968238468,2.915466746,2.835816109,2.44258733,2.763819127,2.861119365,2.809110481,2.326017657,2.309070729,2.266419608,1.970742329,2.174721605,2.60838076,2.216317533
Europe & Central Asia (excluding high income),ECA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.334378117,0.275876289,0.210463507,0.307101648,0.179776792,0.255413823,0.01950083,0.046015408,0.052190004,0.083899518,0.020309507,0.104498626,0.065563478,0.05879201,0.142241161,0.114732846,0.127454215,,,,,,0.312677784,0.477734287,0.393908818,0.731348347,0.887405721,1.425058137,1.248359207,1.532651582,1.219213368,2.013310016,1.678106659,2.323491485,3.009054367,3.048774447,4.638202726,5.354224005,4.9196072,3.556536322,2.883359471,3.239946852,2.672671071,2.772988999,1.644906341,1.82429623,3.115386405,2.125639209,1.350823421,2.155007509,1.32880527,2.30286382,-0.135306037
Europe & Central Asia,ECS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.704065212,0.623237025,0.57146106,0.671223901,0.772647234,0.531945067,0.41186231,0.554441234,0.498098032,0.517455985,0.543907174,0.478297564,0.444311273,0.475100633,0.311366868,0.51107285,0.582945066,0.704426668,1.018120215,1.257824511,1.409506377,1.096569897,0.925337849,1.067550931,1.072506275,1.395354047,1.423528667,1.825602116,3.30470707,5.747880558,8.540624773,4.513530597,3.741572534,2.8871103,2.810469976,6.105168573,7.100282661,8.897314749,5.361499924,3.222638722,3.572351327,4.607819421,3.612139492,3.242981218,2.475609203,5.464210211,6.56039055,4.146180504,-1.377651337,2.670301033,0.595065209,1.681639933,0.632040158
Ecuador,ECU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,3.095191994,5.8855133,2.536105576,1.34386652,1.163766947,1.232591542,-0.218875557,0.312886954,0.407632553,0.447261076,0.391465719,0.275093487,0.200703933,0.291502982,0.295639055,0.361535122,0.528922805,0.882009256,1.187567785,1.151839126,0.826810819,0.941811625,0.983738574,2.501330956,2.537928973,1.85193034,1.980782572,2.570657755,3.109081567,3.300590488,-0.127889942,2.20108486,2.743572519,2.6871311,2.28724133,1.188746055,0.579950851,0.380084251,1.712044864,0.493652336,0.23850542,0.814974201,0.645345742,0.76430549,0.759282222,1.332154559,0.764667286,0.603650423,1.291532939,0.905594789,1.102531482,0.609707409,0.720595897
"Egypt, Arab Rep.",EGY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.008455397,0.026831502,0.000322593,0.006931699,0.001408609,0.068774733,0.458095934,0.727581477,2.148072469,6.749429233,2.53017092,3.399750059,1.061542574,1.582368423,2.146356602,3.015277403,2.951091027,2.342602497,3.401931818,3.144613176,1.707814196,0.676690667,1.096617326,1.058425258,2.420132571,0.994028431,0.940414996,1.135375893,1.268437022,1.174392815,1.236997207,0.527384723,0.759753233,0.295683832,1.590836184,5.999509006,9.348567266,8.876336063,5.831412619,3.54835118,2.916016576,-0.204542849,1.002340718,1.453434208,1.509250423,2.102581284,2.438562781,2.983015509,3.100400776,2.82732945,1.52462949,1.206178611,2.39118081
Euro area,EMU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,0.53568088,0.571836953,0.576312905,0.597747056,0.419925587,0.326902564,0.410486263,0.433437056,0.393480893,0.35732352,0.373025961,0.335077976,0.387602426,0.403130124,0.419604543,0.396871011,0.560994669,0.749288967,0.984278398,1.042975558,0.908854076,0.900085827,0.960588393,0.864738345,1.064763024,1.234609562,1.312502273,2.429734288,4.96739388,8.572555006,4.872328796,3.517572583,3.035071684,2.658618898,6.014875366,7.313192694,9.949888349,4.641262062,3.386407853,4.241378432,5.999795804,4.300454144,4.573252198,2.848958541,6.737014012,4.95030533,3.800649669,-0.422060643,2.60681765,-0.05883185,2.004790086,-0.236377729
Eritrea,ERI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10E-06,2.14E-06,1.88E-06,,5.287331825,5.94284422,0.006102196,12.080108,3.94553485,1.612451222,3.12155345,2.872718818,2.173353568,0.130327895,1.269492539,0.546786303,2.825700368,4.901180484,5.72501514,1.888618368,,,,,,,,,,,
Spain,ESP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.541555941,0.433295821,0.453220115,0.495933813,0.368032544,0.594748978,0.403032121,0.458798102,0.733598104,0.650884305,0.641284342,0.841568278,0.909548258,0.949036376,1.029517604,1.088426776,1.37298401,1.433954634,1.866376149,2.032124447,2.60616679,2.164503635,2.104198135,2.058401577,1.653457588,1.347459453,1.525295224,1.59871605,2.537836213,3.091564175,6.77009273,4.604656617,5.553345715,3.387900042,2.363599318,2.340938237,2.612493507,4.628870251,4.54012423,0.640294112,2.574300627,1.812105242,1.57376618,3.494685674,2.401426131,1.925923719,3.587463923,2.403614412,4.123659565,1.856148637,2.868551752,3.076229592,3.026393512
Estonia,EST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.592689682,3.465317037,5.316787872,10.49664237,5.660895535,7.319237666,9.479181471,4.590599447,10.51492087,8.948635993,21.67437355,10.32826776,13.51119616,8.12295909,9.505903132,13.27763016,4.821007081,7.76458523,4.371527666,6.689355477,-3.125562736,3.845672837,6.446852166,4.024064024,9.822021038,11.52832233,19.79293743,4.015985791
Ethiopia,ETH,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.001620129,0.0396344,0.248414013,0.184499328,0.256553049,3.358739784,3.334140862,0.908732804,1.633514721,4.244759583,3.2480727,5.392122513,5.380415799,2.137800937,3.568235274,1.126470925,0.400997134,0.682729367,0.963030625,1.967356639,0.643172898,2.820408483,3.335691111,4.066488915,5.576203188,4.912701472,3.987719739,2.657360155,2.225385751,3.82830641,2.894692234
European Union,EUU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.605534476,0.520869516,0.552386489,0.558006913,0.577332295,0.409320117,0.289942856,0.38771997,0.409582342,0.378338505,0.342239535,0.35462632,0.329009357,0.371375893,0.384113195,0.407542942,0.402963216,0.532241468,0.734809521,0.964872862,1.007262223,0.977359421,0.870368868,1.03216563,1.008573968,1.335673262,1.307659788,1.513188423,2.769219833,5.7259777,8.738126536,4.967829024,3.653550458,2.955119156,2.748386133,6.140011253,7.172904123,10.03242069,5.084078025,3.244627557,3.7069509,5.567749243,3.859989809,4.034736403,2.764086016,6.030310548,5.202856965,3.586934112,-0.480525833,3.204604062,1.396510739,2.684256965,0.567961161
Fragile and conflict affected situations,FCS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.833546564,1.503434915,0.252508542,0.82642235,0.086650106,0.944611492,-0.137955571,0.395690441,0.371520656,0.384200292,-0.09401088,0.314308955,0.296818635,0.241706012,0.144880411,0.423136108,0.114421816,0.359064052,0.264005587,0.868970295,0.304128498,1.20502106,0.895904938,1.116483789,1.178634332,0.809429643,1.181011364,2.518772029,2.17126568,1.711015518,1.825868027,1.835747781,1.672605962,2.548439706,1.826689486,2.810123266,2.202505521,3.046705722,2.685980054,2.115746633,2.012109393,2.536056119,2.424794684,1.664920772,0.812111241,1.39207551,1.50403662,1.809067265,1.521046267,1.336684313,0.934053393,2.001290796,0.946388673
Finland,FIN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.158485345,0.199562471,0.250963392,0.066761285,0.14085175,0.23163905,0.182056691,0.14346423,0.093217689,0.061909033,0.052101064,0.189990219,0.001724651,0.165714758,0.257492463,0.201359905,0.551203224,0.298482234,0.48757225,0.41187074,0.574223939,-0.182278447,0.35222682,0.967925394,0.268964374,1.081088343,0.569873751,1.933680856,9.33679172,5.764867427,10.71426564,2.489487334,5.765183993,3.475260386,3.431798877,5.304331909,2.136782622,8.573025141,6.792284305,-3.481621124,4.899686359,-2.179936953,1.909129175,-1.813913579,6.377217393,7.455255506,2.128191379,6.70809996,-3.834382302,5.814078688,-0.914938442,8.053397726,3.254567145
Fiji,FJI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,2.910698644,2.623619632,2.684294508,3.685873571,2.560029943,2.060552835,1.055374029,2.37664548,1.469970867,0.997418446,3.021246008,2.933712121,3.084246452,2.844510345,1.979142163,1.899118809,0.622562769,1.371826372,2.847064752,2.587957788,-2.272727273,-2.904015671,2.466134074,-0.198216056,-1.713366503,-1.151250496,-3.391135512,-2.879772004,1.23001979,-7.595500905,0.035238246,2.499415707,1.673098412,1.752255366,9.253707943,5.802970329,18.98300797,13.74147731,19.27858776,10.7423906,5.67140926,5.74582795,6.981663684,5.818247381,7.77972603,4.385991948,7.943259102,7.240213956,8.400380334,5.879257528,5.346864513,9.540784423,2.095415552
France,FRA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.418448076,0.316723878,0.322695756,0.425624843,0.646692012,0.433400884,0.262522929,0.462162851,0.487750171,0.421580946,0.468106015,0.401205879,0.271047895,0.308227517,0.451867818,0.469230253,0.422034253,0.550188789,0.833285658,1.005053258,1.038724949,1.193809085,1.558332664,1.568929474,1.133236784,1.482504442,1.36838947,1.586355841,1.963825255,3.07880407,3.030746972,3.639660784,3.433472871,2.296002833,1.679938591,3.875247351,3.402534856,3.148833873,2.320491389,0.682106492,1.470195727,1.542875408,1.227596621,1.123423424,0.203254563,1.755723741,1.326491698,1.38212039,2.776578144,1.960494002,0.733943387,3.240998541,3.78830559
Faroe Islands,FRO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6.329822421,,,,,,,,
Gabon,GAB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.216181176,4.113317167,4.041733357,2.199837375,5.154719268,7.735472117,1.285966365,1.242280649,2.366468843,1.816630469,0.736562707,1.413053835,3.641180924,3.297995821,0.228119779,0.451849384,3.239161788,2.73648991,3.45679012,-0.729314863,1.234110823,-1.010365431,2.269871509,-2.597049741,-2.376692855,-3.942388494,-5.007209558,-2.153484931,2.957693762,1.918355874,5.473125244,-2.002988948,0.021754642,1.530522621,4.040694244,3.403623394,2.593100467,5.25722236,4.453765174,5.247570983,3.645404178,6.169785454,3.944723716,1.841538656,6.938647241,0.289976986,8.868153817,8.801570249,8.175989389,9.204098355,11.20835062,7.563681367,5.242054427
