"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NOR","M3","TOT","IDX2015","A","1982",9.095253,
"NOR","M3","TOT","IDX2015","A","1983",9.937148,
"NOR","M3","TOT","IDX2015","A","1984",11.25707,
"NOR","M3","TOT","IDX2015","A","1985",13.07046,
"NOR","M3","TOT","IDX2015","A","1986",14.22049,
"NOR","M3","TOT","IDX2015","A","1987",15.53082,
"NOR","M3","TOT","IDX2015","A","1988",17.77358,
"NOR","M3","TOT","IDX2015","A","1989",18.70761,
"NOR","M3","TOT","IDX2015","A","1990",20.0135,
"NOR","M3","TOT","IDX2015","A","1991",21.31274,
"NOR","M3","TOT","IDX2015","A","1992",23.33035,
"NOR","M3","TOT","IDX2015","A","1993",24.62271,
"NOR","M3","TOT","IDX2015","A","1994",25.3869,
"NOR","M3","TOT","IDX2015","A","1995",26.74221,
"NOR","M3","TOT","IDX2015","A","1996",29.49951,
"NOR","M3","TOT","IDX2015","A","1997",30.33605,
"NOR","M3","TOT","IDX2015","A","1998",31.86451,
"NOR","M3","TOT","IDX2015","A","1999",33.93763,
"NOR","M3","TOT","IDX2015","A","2000",37.63362,
"NOR","M3","TOT","IDX2015","A","2001",41.2315,
"NOR","M3","TOT","IDX2015","A","2002",44.46519,
"NOR","M3","TOT","IDX2015","A","2003",46.62273,
"NOR","M3","TOT","IDX2015","A","2004",48.81846,
"NOR","M3","TOT","IDX2015","A","2005",53.61315,
"NOR","M3","TOT","IDX2015","A","2006",59.74593,
"NOR","M3","TOT","IDX2015","A","2007",69.40253,
"NOR","M3","TOT","IDX2015","A","2008",72.03491,
"NOR","M3","TOT","IDX2015","A","2009",74.20386,
"NOR","M3","TOT","IDX2015","A","2010",76.15746,
"NOR","M3","TOT","IDX2015","A","2011",82.18031,
"NOR","M3","TOT","IDX2015","A","2012",86.66582,
"NOR","M3","TOT","IDX2015","A","2013",90.798,
"NOR","M3","TOT","IDX2015","A","2014",96.78416,
"NOR","M3","TOT","IDX2015","A","2015",100,
"NOR","M3","TOT","IDX2015","A","2016",103.834,
"NOR","M3","TOT","IDX2015","A","2017",110.4406,
"NOR","M3","TOT","IDX2015","A","2018",116.7444,
"NOR","M3","TOT","IDX2015","A","2019",121.8231,
"NOR","M3","TOT","IDX2015","A","2020",133.0651,
"NOR","M3","TOT","IDX2015","A","2021",147.13,
"NOR","M3","TOT","IDX2015","A","2022",159.6009,
"POL","M3","TOT","IDX2015","A","1990",1.397169,
"POL","M3","TOT","IDX2015","A","1991",2.340225,
"POL","M3","TOT","IDX2015","A","1992",3.168822,
"POL","M3","TOT","IDX2015","A","1993",4.544597,
"POL","M3","TOT","IDX2015","A","1994",6.146496,
"POL","M3","TOT","IDX2015","A","1995",8.482758,
"POL","M3","TOT","IDX2015","A","1996",11.27632,
"POL","M3","TOT","IDX2015","A","1997",14.3875,
"POL","M3","TOT","IDX2015","A","1998",18.03125,
"POL","M3","TOT","IDX2015","A","1999",22.47716,
"POL","M3","TOT","IDX2015","A","2000",25.94305,
"POL","M3","TOT","IDX2015","A","2001",29.15683,
"POL","M3","TOT","IDX2015","A","2002",29.93898,
"POL","M3","TOT","IDX2015","A","2003",30.58568,
"POL","M3","TOT","IDX2015","A","2004",32.86879,
"POL","M3","TOT","IDX2015","A","2005",37.15668,
"POL","M3","TOT","IDX2015","A","2006",41.82849,
"POL","M3","TOT","IDX2015","A","2007",48.49089,
"POL","M3","TOT","IDX2015","A","2008",56.14124,
"POL","M3","TOT","IDX2015","A","2009",63.5149,
"POL","M3","TOT","IDX2015","A","2010",68.15633,
"POL","M3","TOT","IDX2015","A","2011",74.51643,
"POL","M3","TOT","IDX2015","A","2012",81.79071,
"POL","M3","TOT","IDX2015","A","2013",86.78455,
"POL","M3","TOT","IDX2015","A","2014",92.31976,
"POL","M3","TOT","IDX2015","A","2015",100,
"POL","M3","TOT","IDX2015","A","2016",110.1448,
"POL","M3","TOT","IDX2015","A","2017",117.0482,
"POL","M3","TOT","IDX2015","A","2018",125.0418,
"SWE","M3","TOT","IDX2015","A","1961",1.790744,
"SWE","M3","TOT","IDX2015","A","1962",1.938972,
"SWE","M3","TOT","IDX2015","A","1963",2.127645,
"SWE","M3","TOT","IDX2015","A","1964",2.297844,
"SWE","M3","TOT","IDX2015","A","1965",2.473187,
"SWE","M3","TOT","IDX2015","A","1966",2.666345,
"SWE","M3","TOT","IDX2015","A","1967",2.953657,
"SWE","M3","TOT","IDX2015","A","1968",3.313348,
"SWE","M3","TOT","IDX2015","A","1969",3.610209,
"SWE","M3","TOT","IDX2015","A","1970",3.740226,
"SWE","M3","TOT","IDX2015","A","1971",4.058902,
"SWE","M3","TOT","IDX2015","A","1972",4.534665,
"SWE","M3","TOT","IDX2015","A","1973",5.100344,
"SWE","M3","TOT","IDX2015","A","1974",5.739538,
"SWE","M3","TOT","IDX2015","A","1975",6.303442,
"SWE","M3","TOT","IDX2015","A","1976",6.944238,
"SWE","M3","TOT","IDX2015","A","1977",7.335351,
"SWE","M3","TOT","IDX2015","A","1978",8.355833,
"SWE","M3","TOT","IDX2015","A","1979",9.49904,
"SWE","M3","TOT","IDX2015","A","1980",10.5901,
"SWE","M3","TOT","IDX2015","A","1981",11.62341,
"SWE","M3","TOT","IDX2015","A","1982",13.1497,
"SWE","M3","TOT","IDX2015","A","1983",14.23426,
"SWE","M3","TOT","IDX2015","A","1984",14.72493,
"SWE","M3","TOT","IDX2015","A","1985",14.9921,
"SWE","M3","TOT","IDX2015","A","1986",16.0671,
"SWE","M3","TOT","IDX2015","A","1987",17.44343,
"SWE","M3","TOT","IDX2015","A","1988",18.11643,
"SWE","M3","TOT","IDX2015","A","1989",19.36181,
"SWE","M3","TOT","IDX2015","A","1990",21.0987,
"SWE","M3","TOT","IDX2015","A","1991",23.26365,
"SWE","M3","TOT","IDX2015","A","1992",23.56436,
"SWE","M3","TOT","IDX2015","A","1993",25.21669,
"SWE","M3","TOT","IDX2015","A","1994",26.40146,
"SWE","M3","TOT","IDX2015","A","1995",26.64947,
"SWE","M3","TOT","IDX2015","A","1996",29.21574,
"SWE","M3","TOT","IDX2015","A","1997",30.51061,
"SWE","M3","TOT","IDX2015","A","1998",31.61659,
"SWE","M3","TOT","IDX2015","A","1999",39.45094,
"SWE","M3","TOT","IDX2015","A","2000",43.31219,
"SWE","M3","TOT","IDX2015","A","2001",44.13089,
"SWE","M3","TOT","IDX2015","A","2002",44.94227,
"SWE","M3","TOT","IDX2015","A","2003",46.95429,
"SWE","M3","TOT","IDX2015","A","2004",48.12845,
"SWE","M3","TOT","IDX2015","A","2005",52.31213,
"SWE","M3","TOT","IDX2015","A","2006",60.55437,
"SWE","M3","TOT","IDX2015","A","2007",70.32398,
"SWE","M3","TOT","IDX2015","A","2008",77.09743,
"SWE","M3","TOT","IDX2015","A","2009",78.81264,
"SWE","M3","TOT","IDX2015","A","2010",80.08079,
"SWE","M3","TOT","IDX2015","A","2011",82.58415,
"SWE","M3","TOT","IDX2015","A","2012",88.10864,
"SWE","M3","TOT","IDX2015","A","2013",90.19654,
"SWE","M3","TOT","IDX2015","A","2014",93.84963,
"SWE","M3","TOT","IDX2015","A","2015",100,
"SWE","M3","TOT","IDX2015","A","2016",108.3645,
"SWE","M3","TOT","IDX2015","A","2017",118.9012,
"SWE","M3","TOT","IDX2015","A","2018",125.5085,
"CHE","M3","TOT","IDX2015","A","1972",11.78661,
"CHE","M3","TOT","IDX2015","A","1973",12.82035,
"CHE","M3","TOT","IDX2015","A","1974",13.62908,
"CHE","M3","TOT","IDX2015","A","1975",14.20909,
"CHE","M3","TOT","IDX2015","A","1976",15.07843,
"CHE","M3","TOT","IDX2015","A","1977",16.40088,
"CHE","M3","TOT","IDX2015","A","1978",17.98357,
"CHE","M3","TOT","IDX2015","A","1979",19.6199,
"CHE","M3","TOT","IDX2015","A","1980",20.80214,
"CHE","M3","TOT","IDX2015","A","1981",21.58821,
"CHE","M3","TOT","IDX2015","A","1982",22.04031,
"CHE","M3","TOT","IDX2015","A","1983",23.54493,
"CHE","M3","TOT","IDX2015","A","1984",25.0508,
"CHE","M3","TOT","IDX2015","A","1985",26.90653,
"CHE","M3","TOT","IDX2015","A","1986",28.65779,
"CHE","M3","TOT","IDX2015","A","1987",31.28241,
"CHE","M3","TOT","IDX2015","A","1988",34.35371,
"CHE","M3","TOT","IDX2015","A","1989",36.38066,
"CHE","M3","TOT","IDX2015","A","1990",37.15428,
"CHE","M3","TOT","IDX2015","A","1991",38.14706,
"CHE","M3","TOT","IDX2015","A","1992",38.95834,
"CHE","M3","TOT","IDX2015","A","1993",40.44143,
"CHE","M3","TOT","IDX2015","A","1994",42.52362,
"CHE","M3","TOT","IDX2015","A","1995",43.4736,
"CHE","M3","TOT","IDX2015","A","1996",46.40745,
"CHE","M3","TOT","IDX2015","A","1997",48.82939,
"CHE","M3","TOT","IDX2015","A","1998",49.45886,
"CHE","M3","TOT","IDX2015","A","1999",50.07424,
"CHE","M3","TOT","IDX2015","A","2000",49.37051,
"CHE","M3","TOT","IDX2015","A","2001",50.80272,
"CHE","M3","TOT","IDX2015","A","2002",52.97127,
"CHE","M3","TOT","IDX2015","A","2003",57.494,
"CHE","M3","TOT","IDX2015","A","2004",59.75997,
"CHE","M3","TOT","IDX2015","A","2005",62.38531,
"CHE","M3","TOT","IDX2015","A","2006",64.08083,
"CHE","M3","TOT","IDX2015","A","2007",65.64285,
"CHE","M3","TOT","IDX2015","A","2008",67.35938,
"CHE","M3","TOT","IDX2015","A","2009",71.13668,
"CHE","M3","TOT","IDX2015","A","2010",76.05459,
"CHE","M3","TOT","IDX2015","A","2011",81.54789,
"CHE","M3","TOT","IDX2015","A","2012",88.21239,
"CHE","M3","TOT","IDX2015","A","2013",94.58788,
"CHE","M3","TOT","IDX2015","A","2014",98.11324,
"CHE","M3","TOT","IDX2015","A","2015",100,
"CHE","M3","TOT","IDX2015","A","2016",102.3174,
"CHE","M3","TOT","IDX2015","A","2017",106.0952,
"CHE","M3","TOT","IDX2015","A","2018",109.1635,
"TUR","M3","TOT","IDX2015","A","1980",0.00007838851,
"TUR","M3","TOT","IDX2015","A","1981",0.0001444313,
"TUR","M3","TOT","IDX2015","A","1982",0.0002468951,
"TUR","M3","TOT","IDX2015","A","1983",0.0003340353,
"TUR","M3","TOT","IDX2015","A","1984",0.000466191,
"TUR","M3","TOT","IDX2015","A","1985",0.0007271335,
"TUR","M3","TOT","IDX2015","A","1986",0.001141371,
"TUR","M3","TOT","IDX2015","A","1987",0.001691864,
"TUR","M3","TOT","IDX2015","A","1988",0.002650517,
"TUR","M3","TOT","IDX2015","A","1989",0.00450091,
"TUR","M3","TOT","IDX2015","A","1990",0.007269916,
"TUR","M3","TOT","IDX2015","A","1991",0.01151893,
"TUR","M3","TOT","IDX2015","A","1992",0.02155145,
"TUR","M3","TOT","IDX2015","A","1993",0.03518948,
"TUR","M3","TOT","IDX2015","A","1994",0.07815655,
"TUR","M3","TOT","IDX2015","A","1995",0.1606727,
"TUR","M3","TOT","IDX2015","A","1996",0.3379606,
"TUR","M3","TOT","IDX2015","A","1997",0.7204551,
"TUR","M3","TOT","IDX2015","A","1998",1.45038,
"TUR","M3","TOT","IDX2015","A","1999",2.685949,
"TUR","M3","TOT","IDX2015","A","2000",4.635433,
"TUR","M3","TOT","IDX2015","A","2001",8.006615,
"TUR","M3","TOT","IDX2015","A","2002",11.07953,
"TUR","M3","TOT","IDX2015","A","2003",13.13371,
"TUR","M3","TOT","IDX2015","A","2004",16.18266,
"TUR","M3","TOT","IDX2015","A","2005",19.58705,
"TUR","M3","TOT","IDX2015","A","2006",24.73553,
"TUR","M3","TOT","IDX2015","A","2007",29.19651,
"TUR","M3","TOT","IDX2015","A","2008",34.78308,
"TUR","M3","TOT","IDX2015","A","2009",41.16313,
"TUR","M3","TOT","IDX2015","A","2010",47.34613,
"TUR","M3","TOT","IDX2015","A","2011",57.06998,
"TUR","M3","TOT","IDX2015","A","2012",62.76408,
"TUR","M3","TOT","IDX2015","A","2013",73.0752,
"TUR","M3","TOT","IDX2015","A","2014",85.20625,
"TUR","M3","TOT","IDX2015","A","2015",100,
"TUR","M3","TOT","IDX2015","A","2016",112.3562,
"TUR","M3","TOT","IDX2015","A","2017",133.5267,
"TUR","M3","TOT","IDX2015","A","2018",159.914,
"GBR","M3","TOT","IDX2015","A","1987",11.70485,
"GBR","M3","TOT","IDX2015","A","1988",13.72939,
"GBR","M3","TOT","IDX2015","A","1989",16.29913,
"GBR","M3","TOT","IDX2015","A","1990",18.86715,
"GBR","M3","TOT","IDX2015","A","1991",19.97459,
"GBR","M3","TOT","IDX2015","A","1992",20.63022,
"GBR","M3","TOT","IDX2015","A","1993",21.34659,
"GBR","M3","TOT","IDX2015","A","1994",22.53043,
"GBR","M3","TOT","IDX2015","A","1995",24.21898,
"GBR","M3","TOT","IDX2015","A","1996",28.008,
"GBR","M3","TOT","IDX2015","A","1997",31.27406,
"GBR","M3","TOT","IDX2015","A","1998",34.06163,
"GBR","M3","TOT","IDX2015","A","1999",35.32174,
"GBR","M3","TOT","IDX2015","A","2000",38.03537,
"GBR","M3","TOT","IDX2015","A","2001",41.97071,
"GBR","M3","TOT","IDX2015","A","2002",44.20755,
"GBR","M3","TOT","IDX2015","A","2003",46.7896,
"GBR","M3","TOT","IDX2015","A","2004",51.60848,
"GBR","M3","TOT","IDX2015","A","2005",56.82489,
"GBR","M3","TOT","IDX2015","A","2006",64.04013,
"GBR","M3","TOT","IDX2015","A","2007",72.67854,
"GBR","M3","TOT","IDX2015","A","2008",83.12965,
"GBR","M3","TOT","IDX2015","A","2009",91.87195,
"GBR","M3","TOT","IDX2015","A","2010",99.92161,
"GBR","M3","TOT","IDX2015","A","2011",98.32623,
"GBR","M3","TOT","IDX2015","A","2012",96.66575,
"GBR","M3","TOT","IDX2015","A","2013",100.7173,
"GBR","M3","TOT","IDX2015","A","2014",100.2191,
"GBR","M3","TOT","IDX2015","A","2015",100,
"GBR","M3","TOT","IDX2015","A","2016",106.4924,
"GBR","M3","TOT","IDX2015","A","2017",115.5471,
"GBR","M3","TOT","IDX2015","A","2018",119.6561,
"GBR","M3","TOT","IDX2015","A","2019",121.3136,
"GBR","M3","TOT","IDX2015","A","2020",131.6563,
"GBR","M3","TOT","IDX2015","A","2021",142.2292,
"GBR","M3","TOT","IDX2015","A","2022",150.7667,
"USA","M3","TOT","IDX2015","A","1959",2.435015,
"USA","M3","TOT","IDX2015","A","1960",2.5262,
"USA","M3","TOT","IDX2015","A","1961",2.696809,
"USA","M3","TOT","IDX2015","A","1962",2.906576,
"USA","M3","TOT","IDX2015","A","1963",3.151558,
"USA","M3","TOT","IDX2015","A","1964",3.398201,
"USA","M3","TOT","IDX2015","A","1965",3.673278,
"USA","M3","TOT","IDX2015","A","1966",3.913417,
"USA","M3","TOT","IDX2015","A","1967",4.181299,
"USA","M3","TOT","IDX2015","A","1968",4.527152,
"USA","M3","TOT","IDX2015","A","1969",4.804651,
"USA","M3","TOT","IDX2015","A","1970",4.993386,
"USA","M3","TOT","IDX2015","A","1971",5.598957,
"USA","M3","TOT","IDX2015","A","1972",6.29433,
"USA","M3","TOT","IDX2015","A","1973",6.905367,
"USA","M3","TOT","IDX2015","A","1974",7.310511,
"USA","M3","TOT","IDX2015","A","1975",7.999104,
"USA","M3","TOT","IDX2015","A","1976",9.020542,
"USA","M3","TOT","IDX2015","A","1977",10.13849,
"USA","M3","TOT","IDX2015","A","1978",10.97736,
"USA","M3","TOT","IDX2015","A","1979",11.83607,
"USA","M3","TOT","IDX2015","A","1980",12.7868,
"USA","M3","TOT","IDX2015","A","1981",13.9417,
"USA","M3","TOT","IDX2015","A","1982",15.20058,
"USA","M3","TOT","IDX2015","A","1983",17.05645,
"USA","M3","TOT","IDX2015","A","1984",18.42208,
"USA","M3","TOT","IDX2015","A","1985",20.0621,
"USA","M3","TOT","IDX2015","A","1986",21.6916,
"USA","M3","TOT","IDX2015","A","1987",23.09867,
"USA","M3","TOT","IDX2015","A","1988",24.33451,
"USA","M3","TOT","IDX2015","A","1989",25.35492,
"USA","M3","TOT","IDX2015","A","1990",26.7514,
"USA","M3","TOT","IDX2015","A","1991",27.74655,
"USA","M3","TOT","IDX2015","A","1992",28.26516,
"USA","M3","TOT","IDX2015","A","1993",28.55733,
"USA","M3","TOT","IDX2015","A","1994",28.91923,
"USA","M3","TOT","IDX2015","A","1995",29.51892,
"USA","M3","TOT","IDX2015","A","1996",30.95823,
"USA","M3","TOT","IDX2015","A","1997",32.59188,
"USA","M3","TOT","IDX2015","A","1998",34.92257,
"USA","M3","TOT","IDX2015","A","1999",37.50287,
"USA","M3","TOT","IDX2015","A","2000",39.76873,
"USA","M3","TOT","IDX2015","A","2001",43.20214,
"USA","M3","TOT","IDX2015","A","2002",46.41985,
"USA","M3","TOT","IDX2015","A","2003",49.65857,
"USA","M3","TOT","IDX2015","A","2004",52.02759,
"USA","M3","TOT","IDX2015","A","2005",54.25554,
"USA","M3","TOT","IDX2015","A","2006",57.09694,
"USA","M3","TOT","IDX2015","A","2007",60.58978,
"USA","M3","TOT","IDX2015","A","2008",64.68045,
"USA","M3","TOT","IDX2015","A","2009",69.87101,
"USA","M3","TOT","IDX2015","A","2010",71.61508,
"USA","M3","TOT","IDX2015","A","2011",76.84467,
"USA","M3","TOT","IDX2015","A","2012",83.43669,
"USA","M3","TOT","IDX2015","A","2013",89.05904,
"USA","M3","TOT","IDX2015","A","2014",94.55131,
"USA","M3","TOT","IDX2015","A","2015",100,
"USA","M3","TOT","IDX2015","A","2016",106.7659,
"USA","M3","TOT","IDX2015","A","2017",112.8325,
"USA","M3","TOT","IDX2015","A","2018",117.0927,
"USA","M3","TOT","IDX2015","A","2019",123.0229,
"USA","M3","TOT","IDX2015","A","2020",146.538,
"USA","M3","TOT","IDX2015","A","2021",170.4083,
"USA","M3","TOT","IDX2015","A","2022",179.1316,
"BRA","M3","TOT","IDX2015","A","1995",4.000614,
"BRA","M3","TOT","IDX2015","A","1996",5.488044,
"BRA","M3","TOT","IDX2015","A","1997",6.865677,
"BRA","M3","TOT","IDX2015","A","1998",7.882064,
"BRA","M3","TOT","IDX2015","A","1999",9.033646,
"BRA","M3","TOT","IDX2015","A","2000",11.21081,
"BRA","M3","TOT","IDX2015","A","2001",12.92334,
"BRA","M3","TOT","IDX2015","A","2002",14.20756,
"BRA","M3","TOT","IDX2015","A","2003",16.31367,
"BRA","M3","TOT","IDX2015","A","2004",19.96765,
"BRA","M3","TOT","IDX2015","A","2005",23.25367,
"BRA","M3","TOT","IDX2015","A","2006",27.4796,
"BRA","M3","TOT","IDX2015","A","2007",31.93058,
"BRA","M3","TOT","IDX2015","A","2008",37.92081,
"BRA","M3","TOT","IDX2015","A","2009",44.13098,
"BRA","M3","TOT","IDX2015","A","2010",53.74648,
"BRA","M3","TOT","IDX2015","A","2011",63.09265,
"BRA","M3","TOT","IDX2015","A","2012",74.15891,
"BRA","M3","TOT","IDX2015","A","2013",82.62949,
"BRA","M3","TOT","IDX2015","A","2014",90.78605,
"BRA","M3","TOT","IDX2015","A","2015",100,
"BRA","M3","TOT","IDX2015","A","2016",110.7789,
"BRA","M3","TOT","IDX2015","A","2017",121.5542,
"BRA","M3","TOT","IDX2015","A","2018",130.4643,
"CHL","M3","TOT","IDX2015","A","1987",1.106853,
"CHL","M3","TOT","IDX2015","A","1988",1.509852,
"CHL","M3","TOT","IDX2015","A","1989",2.087234,
"CHL","M3","TOT","IDX2015","A","1990",3.011353,
"CHL","M3","TOT","IDX2015","A","1991",4.240525,
"CHL","M3","TOT","IDX2015","A","1992",5.720935,
"CHL","M3","TOT","IDX2015","A","1993",7.203421,
"CHL","M3","TOT","IDX2015","A","1994",8.808352,
"CHL","M3","TOT","IDX2015","A","1995",10.66997,
"CHL","M3","TOT","IDX2015","A","1996",12.83278,
"CHL","M3","TOT","IDX2015","A","1997",15.30408,
"CHL","M3","TOT","IDX2015","A","1998",17.16344,
"CHL","M3","TOT","IDX2015","A","1999",18.78639,
"CHL","M3","TOT","IDX2015","A","2000",20.83992,
"CHL","M3","TOT","IDX2015","A","2001",23.37501,
"CHL","M3","TOT","IDX2015","A","2002",25.27345,
"CHL","M3","TOT","IDX2015","A","2003",26.89152,
"CHL","M3","TOT","IDX2015","A","2004",28.37557,
"CHL","M3","TOT","IDX2015","A","2005",31.50507,
"CHL","M3","TOT","IDX2015","A","2006",35.265,
"CHL","M3","TOT","IDX2015","A","2007",40.21717,
"CHL","M3","TOT","IDX2015","A","2008",47.01815,
"CHL","M3","TOT","IDX2015","A","2009",51.35249,
"CHL","M3","TOT","IDX2015","A","2010",54.53489,
"CHL","M3","TOT","IDX2015","A","2011",63.42939,
"CHL","M3","TOT","IDX2015","A","2012",73.9477,
"CHL","M3","TOT","IDX2015","A","2013",81.39795,
"CHL","M3","TOT","IDX2015","A","2014",89.55688,
"CHL","M3","TOT","IDX2015","A","2015",100,
"CHL","M3","TOT","IDX2015","A","2016",110.4768,
"CHL","M3","TOT","IDX2015","A","2017",118.6149,
"CHL","M3","TOT","IDX2015","A","2018",126.1831,
"CHN","M3","TOT","IDX2015","A","1991",1.332344,
"CHN","M3","TOT","IDX2015","A","1992",1.720544,
"CHN","M3","TOT","IDX2015","A","1993",2.379449,
"CHN","M3","TOT","IDX2015","A","1994",3.139637,
"CHN","M3","TOT","IDX2015","A","1995",4.149277,
"CHN","M3","TOT","IDX2015","A","1996",5.278494,
"CHN","M3","TOT","IDX2015","A","1997",6.390172,
"CHN","M3","TOT","IDX2015","A","1998",7.377696,
"CHN","M3","TOT","IDX2015","A","1999",8.452554,
"CHN","M3","TOT","IDX2015","A","2000",9.570215,
"CHN","M3","TOT","IDX2015","A","2001",11.02125,
"CHN","M3","TOT","IDX2015","A","2002",12.87031,
"CHN","M3","TOT","IDX2015","A","2003",15.43409,
"CHN","M3","TOT","IDX2015","A","2004",17.96733,
"CHN","M3","TOT","IDX2015","A","2005",20.84715,
"CHN","M3","TOT","IDX2015","A","2006",24.34553,
"CHN","M3","TOT","IDX2015","A","2007",28.61272,
"CHN","M3","TOT","IDX2015","A","2008",33.3419,
"CHN","M3","TOT","IDX2015","A","2009",42.06293,
"CHN","M3","TOT","IDX2015","A","2010",50.86009,
"CHN","M3","TOT","IDX2015","A","2011",58.84574,
"CHN","M3","TOT","IDX2015","A","2012",69.04137,
"CHN","M3","TOT","IDX2015","A","2013",79.28802,
"CHN","M3","TOT","IDX2015","A","2014",89.45573,
"CHN","M3","TOT","IDX2015","A","2015",100,
"CHN","M3","TOT","IDX2015","A","2016",112.0977,
"CHN","M3","TOT","IDX2015","A","2017",123.0405,
"CHN","M3","TOT","IDX2015","A","2018",133.8814,
"COL","M3","TOT","IDX2015","A","1983",0.2344365,
"COL","M3","TOT","IDX2015","A","1984",0.2940795,
"COL","M3","TOT","IDX2015","A","1985",0.3827995,
"COL","M3","TOT","IDX2015","A","1986",0.5098431,
"COL","M3","TOT","IDX2015","A","1987",0.6618369,
"COL","M3","TOT","IDX2015","A","1988",0.8347628,
"COL","M3","TOT","IDX2015","A","1989",1.087721,
"COL","M3","TOT","IDX2015","A","1990",1.441653,
"COL","M3","TOT","IDX2015","A","1991",1.838902,
"COL","M3","TOT","IDX2015","A","1992",2.611773,
"COL","M3","TOT","IDX2015","A","1993",3.630347,
"COL","M3","TOT","IDX2015","A","1994",5.300176,
"COL","M3","TOT","IDX2015","A","1995",7.240567,
"COL","M3","TOT","IDX2015","A","1996",9.105484,
"COL","M3","TOT","IDX2015","A","1997",11.58194,
"COL","M3","TOT","IDX2015","A","1998",13.97601,
"COL","M3","TOT","IDX2015","A","1999",14.82253,
"COL","M3","TOT","IDX2015","A","2000",15.31945,
"COL","M3","TOT","IDX2015","A","2001",16.40664,
"COL","M3","TOT","IDX2015","A","2002",17.73465,
"COL","M3","TOT","IDX2015","A","2003",19.7506,
"COL","M3","TOT","IDX2015","A","2004",22.40376,
"COL","M3","TOT","IDX2015","A","2005",26.41937,
"COL","M3","TOT","IDX2015","A","2006",30.83656,
"COL","M3","TOT","IDX2015","A","2007",36.63704,
"COL","M3","TOT","IDX2015","A","2008",42.27944,
"COL","M3","TOT","IDX2015","A","2009",48.44289,
"COL","M3","TOT","IDX2015","A","2010",52.31794,
"COL","M3","TOT","IDX2015","A","2011",59.76173,
"COL","M3","TOT","IDX2015","A","2012",69.64503,
"COL","M3","TOT","IDX2015","A","2013",81.05492,
"COL","M3","TOT","IDX2015","A","2014",90.7168,
"COL","M3","TOT","IDX2015","A","2015",100,
"COL","M3","TOT","IDX2015","A","2016",109.9666,
"COL","M3","TOT","IDX2015","A","2017",116.6674,
"COL","M3","TOT","IDX2015","A","2018",123.2254,
"COL","M3","TOT","IDX2015","A","2019",132.6721,
"COL","M3","TOT","IDX2015","A","2020",150.6707,
"COL","M3","TOT","IDX2015","A","2021",163.9971,
"COL","M3","TOT","IDX2015","A","2022",184.9958,
"CRI","M3","TOT","IDX2015","A","2002",15.75577,
"CRI","M3","TOT","IDX2015","A","2003",19.35355,
"CRI","M3","TOT","IDX2015","A","2004",24.06434,
"CRI","M3","TOT","IDX2015","A","2005",30.42412,
"CRI","M3","TOT","IDX2015","A","2006",37.80945,
"CRI","M3","TOT","IDX2015","A","2007",46.58529,
"CRI","M3","TOT","IDX2015","A","2008",58.15976,
"CRI","M3","TOT","IDX2015","A","2009",66.52508,
"CRI","M3","TOT","IDX2015","A","2010",67.16273,
"CRI","M3","TOT","IDX2015","A","2011",69.51524,
"CRI","M3","TOT","IDX2015","A","2012",74.97315,
"CRI","M3","TOT","IDX2015","A","2013",81.88049,
"CRI","M3","TOT","IDX2015","A","2014",93.69423,
"CRI","M3","TOT","IDX2015","A","2015",100,
"CRI","M3","TOT","IDX2015","A","2016",103.3776,
"CRI","M3","TOT","IDX2015","A","2017",107.3592,
"CRI","M3","TOT","IDX2015","A","2018",107.1256,
"CRI","M3","TOT","IDX2015","A","2019",109.4406,
"CRI","M3","TOT","IDX2015","A","2020",125.7981,
"CRI","M3","TOT","IDX2015","A","2021",139.9634,
"CRI","M3","TOT","IDX2015","A","2022",147.1183,
"IND","M3","TOT","IDX2015","A","1952",0.01949328,
"IND","M3","TOT","IDX2015","A","1953",0.01952465,
"IND","M3","TOT","IDX2015","A","1954",0.02033191,
"IND","M3","TOT","IDX2015","A","1955",0.0223633,
"IND","M3","TOT","IDX2015","A","1956",0.02469166,
"IND","M3","TOT","IDX2015","A","1957",0.02683065,
"IND","M3","TOT","IDX2015","A","1958",0.02932629,
"IND","M3","TOT","IDX2015","A","1959",0.03262416,
"IND","M3","TOT","IDX2015","A","1960",0.03573024,
"IND","M3","TOT","IDX2015","A","1961",0.03628586,
"IND","M3","TOT","IDX2015","A","1962",0.03954981,
"IND","M3","TOT","IDX2015","A","1963",0.04288197,
"IND","M3","TOT","IDX2015","A","1964",0.0474269,
"IND","M3","TOT","IDX2015","A","1965",0.05196596,
"IND","M3","TOT","IDX2015","A","1966",0.05787348,
"IND","M3","TOT","IDX2015","A","1967",0.06331703,
"IND","M3","TOT","IDX2015","A","1968",0.06980743,
"IND","M3","TOT","IDX2015","A","1969",0.07847765,
"IND","M3","TOT","IDX2015","A","1970",0.09086841,
"IND","M3","TOT","IDX2015","A","1971",0.1045746,
"IND","M3","TOT","IDX2015","A","1972",0.1211847,
"IND","M3","TOT","IDX2015","A","1973",0.1447047,
"IND","M3","TOT","IDX2015","A","1974",0.1673936,
"IND","M3","TOT","IDX2015","A","1975",0.1870395,
"IND","M3","TOT","IDX2015","A","1976",0.2194455,
"IND","M3","TOT","IDX2015","A","1977",0.2655954,
"IND","M3","TOT","IDX2015","A","1978",0.3172454,
